#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 917: Rocky Boy, MT
# 
# Data items provided in this file:
#
# Element Name                Value Type               Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Rocky Boy (917) 
# Montana  SNOTEL Site - 4700 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Sep 7, 2023, 11:40:10 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Median Snow Water Equivalent (1991-2020) (in) Start of Day Values,Snow Water Equivalent % of Median (1991-2020),Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Median Precipitation Accumulation (1991-2020) (in) Start of Day Values,Precipitation Accumulation % of Median (1991-2020),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF)
1976-10-25,0.2,0.0,,,,1.3,,,,
1976-10-26,0.1,0.0,,,,1.3,,,,
1976-10-27,0.0,0.0,,,,1.4,,,,
1976-10-28,0.0,0.0,,,,1.4,,,,
1976-10-29,0.0,0.0,,,,1.6,,,,
1976-10-30,0.0,0.0,,,,1.6,,,,
1976-10-31,0.0,0.0,,,,1.7,,,,
1976-11-01,0.0,0.0,,,,1.8,,,,
1976-11-02,0.0,0.0,,,,1.8,,,,
1976-11-03,0.0,0.0,,,,1.8,,,,
1976-11-04,0.0,0.1,0,,,1.8,,,,
1976-11-05,0.0,0.2,0,,,1.8,,,,
1976-11-06,0.0,0.2,0,,,1.8,,,,
1976-11-07,0.0,0.1,0,,,1.8,,,,
1976-11-08,0.0,0.2,0,,,1.8,,,,
1976-11-09,0.0,0.3,0,,,2.0,,,,
1976-11-10,0.0,0.4,0,,,2.0,,,,
1976-11-11,0.1,0.4,25,,,2.0,,,,
1976-11-12,0.1,0.4,25,,,2.2,,,,
1976-11-13,0.1,0.4,25,,,2.3,,,,
1976-11-14,0.1,0.4,25,,,2.4,,,,
1976-11-15,0.1,0.5,20,,,2.5,,,,
1976-11-16,0.1,0.4,25,,,2.6,,,,
1976-11-17,0.0,0.5,0,,,2.6,,,,
1976-11-18,0.0,0.6,0,,,2.8,,,,
1976-11-19,0.0,0.6,0,,,2.8,,,,
1976-11-20,0.0,0.6,0,,,2.9,,,,
1976-11-21,0.0,0.6,0,,,3.0,,,,
1976-11-22,0.0,0.6,0,,,3.2,,,,
1976-11-23,0.0,0.6,0,,,3.2,,,,
1976-11-24,0.0,0.6,0,,,3.2,,,,
1976-11-25,0.5,0.6,83,,,3.3,,,,
1976-11-26,0.6,0.6,100,,,3.4,,,,
1976-11-27,0.6,0.7,86,,,3.4,,,,
1976-11-28,0.6,0.8,75,,,3.6,,,,
1976-11-29,0.9,0.8,113,,,3.6,,,,
1976-11-30,1.1,0.8,138,,,3.6,,,,
1976-12-01,1.1,0.9,122,,,3.6,,,,
1976-12-02,0.9,1.0,90,,,3.6,,,,
1976-12-03,0.9,1.0,90,,,3.6,,,,
1976-12-04,0.9,1.0,90,,,3.8,,,,
1976-12-05,0.9,1.2,75,,,4.0,,,,
1976-12-06,1.1,1.2,92,,,4.0,,,,
1976-12-07,1.1,1.2,92,,,4.0,,,,
1976-12-08,1.1,1.2,92,,,4.0,,,,
1976-12-09,1.1,1.2,92,,,4.0,,,,
1976-12-10,1.3,1.2,108,,,4.2,,,,
1976-12-11,1.3,1.2,108,,,4.4,,,,
1976-12-12,1.3,1.2,108,,,4.4,,,,
1976-12-13,1.3,1.2,108,,,4.4,,,,
1976-12-14,1.3,1.2,108,,,4.6,,,,
1976-12-15,1.3,1.2,108,,,4.7,,,,
1976-12-16,1.3,1.2,108,,,4.8,,,,
1976-12-17,1.3,1.2,108,,,4.8,,,,
1976-12-18,1.1,1.3,85,,,4.8,,,,
1976-12-19,1.1,1.4,79,,,4.9,,,,
1976-12-20,1.1,1.4,79,,,5.0,,,,
1976-12-21,1.1,1.4,79,,,5.0,,,,
1976-12-22,1.1,1.4,79,,,5.0,,,,
1976-12-23,1.9,1.4,136,,,5.2,,,,
1976-12-24,2.1,1.6,131,,,5.4,,,,
1976-12-25,2.0,1.6,125,,,5.4,,,,
1976-12-26,2.0,1.6,125,,,5.4,,,,
1976-12-27,2.4,1.8,133,,,5.5,,,,
1976-12-28,2.4,2.0,120,,,5.5,,,,
1976-12-29,2.4,2.0,120,,,5.5,,,,
1976-12-30,2.4,2.1,114,,,5.6,,,,
1976-12-31,2.4,2.2,109,,,5.8,,,,
1977-01-01,2.4,2.2,109,,,5.8,,,,
1977-01-02,2.4,2.2,109,,,5.9,,,,
1977-01-03,2.4,2.2,109,,,6.0,,,,
1977-01-04,2.4,2.2,109,,,6.0,,,,
1977-01-05,2.4,2.4,100,,,6.0,,,,
1977-01-06,3.0,2.4,125,,,6.0,,,,
1977-01-07,3.7,2.5,148,,,6.0,,,,
1977-01-08,3.7,2.6,142,,,6.2,,,,
1977-01-09,3.7,2.6,142,,,6.4,,,,
1977-01-10,3.7,2.7,137,,,6.4,,,,
1977-01-11,3.7,2.7,137,,,6.5,,,,
1977-01-12,4.0,2.8,143,,,6.6,,,,
1977-01-13,4.0,2.8,143,,,6.6,,,,
1977-01-14,4.1,2.8,146,,,6.6,,,,
1977-01-15,4.1,2.8,146,,,6.6,,,,
1977-01-16,4.2,2.8,150,,,6.6,,,,
1977-01-17,4.2,2.8,150,,,6.7,,,,
1977-01-18,4.6,3.0,153,,,6.7,,,,
1977-01-19,4.6,3.0,153,,,6.8,,,,
1977-01-20,4.6,3.0,153,,,6.8,,,,
1977-01-21,4.5,3.1,145,,,6.8,,,,
1977-01-22,4.4,3.1,142,,,6.8,,,,
1977-01-23,4.4,3.1,142,,,6.8,,,,
1977-01-24,4.3,3.1,139,,,6.8,,,,
1977-01-25,4.3,3.2,134,,,6.8,,,,
1977-01-26,4.6,3.2,144,,,6.8,,,,
1977-01-27,4.7,3.2,147,,,6.8,,,,
1977-01-28,4.7,3.2,147,,,6.8,,,,
1977-01-29,4.7,3.2,147,,,6.8,,,,
1977-01-30,4.6,3.2,144,,,6.9,,,,
1977-01-31,4.5,3.2,141,,,7.2,,,,
1977-02-01,4.4,3.2,138,,,7.2,,,,
1977-02-02,4.3,3.2,134,,,7.2,,,,
1977-02-03,4.2,3.2,131,,,7.2,,,,
1977-02-04,4.2,3.2,131,,,7.2,,,,
1977-02-05,4.1,3.4,121,,,7.4,,,,
1977-02-06,4.0,3.4,118,,,7.4,,,,
1977-02-07,4.0,3.4,118,,,7.4,,,,
1977-02-08,3.9,3.4,115,,,7.4,,,,
1977-02-09,3.9,3.6,108,,,7.4,,,,
1977-02-10,3.9,3.6,108,,,7.4,,,,
1977-02-11,3.9,3.6,108,,,7.6,,,,
1977-02-12,3.9,3.7,105,,,7.6,,,,
1977-02-13,3.9,3.7,105,,,7.6,,,,
1977-02-14,3.9,3.7,105,,,7.8,,,,
1977-02-15,3.8,3.8,100,,,7.8,,,,
1977-02-16,3.8,3.7,103,,,7.8,,,,
1977-02-17,3.8,3.8,100,,,7.8,,,,
1977-02-18,3.8,3.8,100,,,7.9,,,,
1977-02-19,3.6,3.8,95,,,8.0,,,,
1977-02-20,3.6,3.8,95,,,8.0,,,,
1977-02-21,3.6,3.9,92,,,8.1,,,,
1977-02-22,3.6,4.0,90,,,8.1,,,,
1977-02-23,3.8,4.0,95,,,8.1,,,,
1977-02-24,3.9,4.0,98,,,8.1,,,,
1977-02-25,3.9,4.2,93,,,8.2,,,,
1977-02-26,3.9,4.2,93,,,8.2,,,,
1977-02-27,3.8,4.2,90,,,8.4,,,,
1977-02-28,3.8,4.4,86,,,8.6,,,,
1977-03-01,3.7,4.4,84,,,8.7,,,,
1977-03-02,3.6,4.4,82,,,8.8,,,,
1977-03-03,3.6,4.4,82,,,8.8,,,,
1977-03-04,3.5,4.4,80,,,8.8,,,,
1977-03-05,3.4,4.4,77,,,8.9,,,,
1977-03-06,3.3,4.4,75,,,9.0,,,,
1977-03-07,3.3,4.6,72,,,9.0,,,,
1977-03-08,3.4,4.6,74,,,9.0,,,,
1977-03-09,3.4,4.6,74,,,9.0,,,,
1977-03-10,3.4,4.6,74,,,9.0,,,,
1977-03-11,3.4,4.6,74,,,9.0,,,,
1977-03-12,3.3,4.5,73,,,9.0,,,,
1977-03-13,3.2,4.4,73,,,9.0,,,,
1977-03-14,3.3,4.4,75,,,9.0,,,,
1977-03-15,3.2,4.4,73,,,9.0,,,,
1977-03-16,3.2,4.4,73,,,9.0,,,,
1977-03-17,3.1,4.4,70,,,9.2,,,,
1977-03-18,3.0,4.4,68,,,9.2,,,,
1977-03-19,2.9,4.3,67,,,9.3,,,,
1977-03-20,2.9,4.4,66,,,9.4,,,,
1977-03-21,2.8,4.4,64,,,9.6,,,,
1977-03-22,2.7,4.5,60,,,9.6,,,,
1977-03-23,2.6,4.6,57,,,9.6,,,,
1977-03-24,3.2,4.4,73,,,9.6,,,,
1977-03-25,3.4,4.2,81,,,9.6,,,,
1977-03-26,3.1,4.1,76,,,9.7,,,,
1977-03-27,2.9,3.9,74,,,9.7,,,,
1977-03-28,2.7,3.8,71,,,9.8,,,,
1977-03-29,2.9,3.6,81,,,9.8,,,,
1977-03-30,3.2,3.8,84,,,9.9,,,,
1977-03-31,3.2,3.8,84,,,9.9,,,,
1977-04-01,3.0,3.6,83,,,10.0,,,,
1977-04-02,2.9,3.4,85,,,10.0,,,,
1977-04-03,2.8,3.2,88,,,10.0,,,,
1977-04-04,3.0,3.0,100,,,10.1,,,,
1977-04-05,3.2,3.3,97,,,10.2,,,,
1977-04-06,3.3,3.4,97,,,10.2,,,,
1977-04-07,3.4,3.0,113,,,10.2,,,,
1977-04-08,3.3,2.6,127,,,10.2,,,,
1977-04-09,3.2,2.2,145,,,10.2,,,,
1977-04-10,3.1,2.0,155,,,10.2,,,,
1977-04-11,3.0,2.2,136,,,10.3,,,,
1977-04-12,2.9,2.1,138,,,10.3,,,,
1977-04-13,3.0,1.9,158,,,10.3,,,,
1977-04-14,3.2,1.6,200,,,10.4,,,,
1977-04-15,3.1,1.8,172,,,10.8,,,,
1977-04-16,3.0,1.4,214,,,10.8,,,,
1977-04-17,2.7,1.0,270,,,10.8,,,,
1977-04-18,2.5,0.6,417,,,10.8,,,,
1977-04-19,2.3,0.2,1150,,,10.8,,,,
1977-04-20,2.0,0.2,1000,,,10.8,,,,
1977-04-21,1.8,0.0,,,,11.0,,,,
1977-04-22,1.8,0.0,,,,11.0,,,,
1977-04-23,1.8,0.0,,,,11.0,,,,
1977-04-24,1.6,0.0,,,,11.1,,,,
1977-04-25,1.3,0.0,,,,11.1,,,,
1977-04-26,0.9,0.0,,,,11.1,,,,
1977-04-27,0.4,0.0,,,,11.2,,,,
1977-04-28,0.1,0.0,,,,11.4,,,,
1977-04-29,0.0,0.0,,,,11.9,,,,
1977-04-30,0.0,0.0,,,,12.4,,,,
1977-05-01,0.0,0.0,,,,12.5,,,,
1977-05-02,0.0,0.0,,,,12.5,,,,
1977-05-03,0.0,0.0,,,,12.5,,,,
1977-05-04,0.0,0.0,,,,12.5,,,,
1977-05-05,0.0,0.0,,,,13.0,,,,
1977-05-06,0.0,0.0,,,,13.1,,,,
1977-05-07,0.0,0.0,,,,13.2,,,,
1977-05-08,0.0,0.0,,,,13.2,,,,
1977-05-09,0.0,0.0,,,,13.2,,,,
1977-05-10,0.0,0.0,,,,13.4,,,,
1977-05-11,0.0,0.0,,,,13.6,,,,
1977-05-12,0.0,0.0,,,,14.2,,,,
1977-05-13,0.0,0.0,,,,14.2,,,,
1977-05-14,0.0,0.0,,,,14.2,,,,
1977-05-15,0.0,0.0,,,,14.3,,,,
1977-05-16,0.0,0.0,,,,14.4,,,,
1977-05-17,0.3,0.0,,,,14.4,,,,
1977-05-18,0.2,0.0,,,,14.4,,,,
1977-05-19,0.0,0.0,,,,14.4,,,,
1977-05-20,0.0,0.0,,,,14.5,,,,
1977-05-21,0.0,0.0,,,,14.5,,,,
1977-05-22,0.0,0.0,,,,14.5,,,,
1977-05-23,0.0,0.0,,,,14.6,,,,
1977-05-24,0.0,0.0,,,,14.9,,,,
1977-05-25,0.0,0.0,,,,15.2,,,,
1977-05-26,0.0,0.0,,,,15.2,,,,
1977-05-27,0.0,0.0,,,,15.3,,,,
1977-05-28,0.0,0.0,,,,15.4,,,,
1977-05-29,0.0,0.0,,,,15.5,,,,
1977-05-30,0.0,0.0,,,,16.0,,,,
1977-05-31,0.0,0.0,,,,16.0,,,,
1977-06-01,0.0,0.0,,,,16.2,,,,
1977-06-02,0.0,0.0,,,,16.2,,,,
1977-06-03,0.0,0.0,,,,16.6,,,,
1977-06-04,0.0,0.0,,,,16.6,,,,
1977-06-05,0.0,0.0,,,,16.6,,,,
1977-06-06,0.0,0.0,,,,16.6,,,,
1977-06-07,0.0,0.0,,,,17.0,,,,
1977-06-08,0.0,0.0,,,,17.5,,,,
1977-06-09,0.0,0.0,,,,17.8,,,,
1977-06-10,0.0,0.0,,,,18.0,,,,
1977-06-11,0.0,0.0,,,,18.0,,,,
1977-06-12,0.0,0.0,,,,18.0,,,,
1977-06-13,0.0,0.0,,,,18.2,,,,
1977-06-14,0.0,0.0,,,,18.2,,,,
1977-06-15,0.0,0.0,,,,18.3,,,,
1977-06-16,0.0,0.0,,,,18.4,,,,
1977-06-17,0.0,0.0,,,,18.4,,,,
1977-06-18,0.0,0.0,,,,18.4,,,,
1977-06-19,0.0,0.0,,,,18.4,,,,
1977-06-20,0.0,0.0,,,,18.8,,,,
1977-06-21,0.0,0.0,,,,18.8,,,,
1977-06-22,0.0,0.0,,,,18.8,,,,
1977-06-23,0.0,0.0,,,,19.2,,,,
1977-06-24,0.0,0.0,,,,19.2,,,,
1977-06-25,0.0,0.0,,,,19.2,,,,
1977-06-26,0.0,0.0,,,,19.2,,,,
1977-06-27,0.0,0.0,,,,19.3,,,,
1977-06-28,0.0,0.0,,,,20.0,,,,
1977-06-29,0.0,0.0,,,,20.0,,,,
1977-06-30,0.0,0.0,,,,20.0,,,,
1977-07-01,0.0,0.0,,,,20.2,,,,
1977-07-02,0.0,0.0,,,,20.2,,,,
1977-07-03,0.0,0.0,,,,20.2,,,,
1977-07-04,0.0,0.0,,,,20.2,,,,
1977-07-05,0.0,0.0,,,,20.2,,,,
1977-07-06,0.0,0.0,,,,20.2,,,,
1977-07-07,0.0,0.0,,,,20.2,,,,
1977-07-08,0.0,0.0,,,,20.2,,,,
1977-07-09,0.0,0.0,,,,20.8,,,,
1977-07-10,0.0,0.0,,,,20.8,,,,
1977-07-11,0.0,0.0,,,,20.8,,,,
1977-07-12,0.0,0.0,,,,20.8,,,,
1977-07-13,0.0,0.0,,,,20.8,,,,
1977-07-14,0.0,0.0,,,,20.8,,,,
1977-07-15,0.0,0.0,,,,20.9,,,,
1977-07-16,0.0,0.0,,,,21.0,,,,
1977-07-17,0.0,0.0,,,,21.0,,,,
1977-07-18,0.0,0.0,,,,21.0,,,,
1977-07-19,0.0,0.0,,,,21.0,,,,
1977-07-20,0.0,0.0,,,,21.0,,,,
1977-07-21,0.0,0.0,,,,21.0,,,,
1977-07-22,0.0,0.0,,,,21.0,,,,
1977-07-23,0.0,0.0,,,,21.0,,,,
1977-07-24,0.0,0.0,,,,21.0,,,,
1977-07-25,0.0,0.0,,,,21.0,,,,
1977-07-26,0.0,0.0,,,,21.0,,,,
1977-07-27,0.0,0.0,,,,21.2,,,,
1977-07-28,0.0,0.0,,,,21.2,,,,
1977-07-29,0.0,0.0,,,,21.2,,,,
1977-07-30,0.0,0.0,,,,21.2,,,,
1977-07-31,0.0,0.0,,,,21.2,,,,
1977-08-01,0.0,0.0,,,,21.2,,,,
1977-08-02,0.0,0.0,,,,21.2,,,,
1977-08-03,0.0,0.0,,,,21.2,,,,
1977-08-04,0.0,0.0,,,,21.2,,,,
1977-08-05,0.0,0.0,,,,21.2,,,,
1977-08-06,0.0,0.0,,,,21.2,,,,
1977-08-07,0.0,0.0,,,,21.2,,,,
1977-08-08,0.0,0.0,,,,21.2,,,,
1977-08-09,0.0,0.0,,,,21.2,,,,
1977-08-10,0.0,0.0,,,,21.2,,,,
1977-08-11,0.0,0.0,,,,21.2,,,,
1977-08-12,0.0,0.0,,,,21.4,,,,
1977-08-13,0.0,0.0,,,,21.7,,,,
1977-08-14,0.0,0.0,,,,21.8,,,,
1977-08-15,0.0,0.0,,,,21.8,,,,
1977-08-16,0.0,0.0,,,,21.8,,,,
1977-08-17,0.0,0.0,,,,21.8,,,,
1977-08-18,0.0,0.0,,,,22.1,,,,
1977-08-19,0.0,0.0,,,,22.2,,,,
1977-08-20,0.0,0.0,,,,22.2,,,,
1977-08-21,0.0,0.0,,,,22.2,,,,
1977-08-22,0.0,0.0,,,,22.2,,,,
1977-08-23,0.0,0.0,,,,22.2,,,,
1977-08-24,0.0,0.0,,,,22.2,,,,
1977-08-25,0.0,0.0,,,,22.8,,,,
1977-08-26,0.0,0.0,,,,22.8,,,,
1977-08-27,0.0,0.0,,,,22.9,,,,
1977-08-28,0.0,0.0,,,,23.0,,,,
1977-08-29,0.0,0.0,,,,23.0,,,,
1977-08-30,0.0,0.0,,,,23.0,,,,
1977-08-31,0.0,0.0,,,,23.1,,,,
1977-09-01,0.0,0.0,,,,23.1,,,,
1977-09-02,0.0,0.0,,,,23.1,,,,
1977-09-03,0.0,0.0,,,,23.1,,,,
1977-09-04,0.0,0.0,,,,23.1,,,,
1977-09-05,0.0,0.0,,,,23.2,,,,
1977-09-06,0.0,0.0,,,,23.3,,,,
1977-09-07,0.0,0.0,,,,23.4,,,,
1977-09-08,0.0,0.0,,,,23.8,,,,
1977-09-09,0.0,0.0,,,,23.8,,,,
1977-09-10,0.0,0.0,,,,24.0,,,,
1977-09-11,0.0,0.0,,,,24.2,,,,
1977-09-12,0.0,0.0,,,,24.2,,,,
1977-09-13,0.0,0.0,,,,24.4,,,,
1977-09-14,0.0,0.0,,,,24.4,,,,
1977-09-15,0.0,0.0,,,,24.4,,,,
1977-09-16,0.0,0.0,,,,24.4,,,,
1977-09-17,0.0,0.0,,,,24.4,,,,
1977-09-18,0.0,0.0,,,,24.5,,,,
1977-09-19,0.0,0.0,,,,24.5,,,,
1977-09-20,0.0,0.0,,,,24.5,,,,
1977-09-21,0.0,0.0,,,,24.8,,,,
1977-09-22,0.0,0.0,,,,24.8,,,,
1977-09-23,0.0,0.0,,,,24.9,,,,
1977-09-24,0.0,0.0,,,,24.9,,,,
1977-09-25,0.0,0.0,,,,24.9,,,,
1977-09-26,0.0,0.0,,,,24.9,,,,
1977-09-27,0.0,0.0,,,,25.0,,,,
1977-09-28,0.0,0.0,,,,25.0,,,,
1977-09-29,0.0,0.0,,,,25.0,,,,
1977-09-30,0.0,0.0,,,,25.0,,,,
1977-10-01,0.0,0.0,,,,0.0,,,,
1977-10-02,0.0,0.0,,,,0.0,,,,
1977-10-03,0.0,0.0,,,,0.1,,,,
1977-10-04,0.0,0.0,,,,0.1,,,,
1977-10-05,0.0,0.0,,,,0.2,,,,
1977-10-06,0.0,0.0,,,,0.2,,,,
1977-10-07,0.0,0.0,,,,0.2,,,,
1977-10-08,0.0,0.0,,,,0.5,,,,
1977-10-09,0.0,0.0,,,,0.5,,,,
1977-10-10,0.0,0.0,,,,0.6,,,,
1977-10-11,0.0,0.0,,,,0.7,,,,
1977-10-12,0.0,0.0,,,,0.8,,,,
1977-10-13,0.0,0.0,,,,0.8,,,,
1977-10-14,0.0,0.0,,,,1.0,,,,
1977-10-15,0.0,0.0,,,,1.0,,,,
1977-10-16,0.0,0.0,,,,1.0,,,,
1977-10-17,0.0,0.0,,,,1.1,,,,
1977-10-18,0.0,0.0,,,,1.2,,,,
1977-10-19,0.0,0.0,,,,1.2,,,,
1977-10-20,0.0,0.0,,,,1.2,,,,
1977-10-21,0.0,0.0,,,,1.2,,,,
1977-10-22,0.0,0.0,,,,1.2,,,,
1977-10-23,0.0,0.0,,,,1.2,,,,
1977-10-24,0.0,0.0,,,,1.2,,,,
1977-10-25,0.0,0.0,,,,1.3,,,,
1977-10-26,0.0,0.0,,,,1.3,,,,
1977-10-27,0.0,0.0,,,,1.4,,,,
1977-10-28,0.0,0.0,,,,1.4,,,,
1977-10-29,0.0,0.0,,,,1.6,,,,
1977-10-30,0.0,0.0,,,,1.6,,,,
1977-10-31,0.2,0.0,,,,1.7,,,,
1977-11-01,0.0,0.0,,,,1.8,,,,
1977-11-02,0.0,0.0,,,,1.8,,,,
1977-11-03,0.1,0.0,,,,1.8,,,,
1977-11-04,0.2,0.1,200,,,1.8,,,,
1977-11-05,0.2,0.2,100,,,1.8,,,,
1977-11-06,0.3,0.2,150,,,1.8,,,,
1977-11-07,0.3,0.1,300,,,1.8,,,,
1977-11-08,0.4,0.2,200,,,1.8,,,,
1977-11-09,0.4,0.3,133,,,2.0,,,,
1977-11-10,0.4,0.4,100,,,2.0,,,,
1977-11-11,0.4,0.4,100,,,2.0,,,,
1977-11-12,0.4,0.4,100,,,2.2,,,,
1977-11-13,0.4,0.4,100,,,2.3,,,,
1977-11-14,0.4,0.4,100,,,2.4,,,,
1977-11-15,0.4,0.5,80,,,2.5,,,,
1977-11-16,0.8,0.4,200,,,2.6,,,,
1977-11-17,1.1,0.5,220,,,2.6,,,,
1977-11-18,1.1,0.6,183,,,2.8,,,,
1977-11-19,1.1,0.6,183,,,2.8,,,,
1977-11-20,1.1,0.6,183,,,2.9,,,,
1977-11-21,1.1,0.6,183,,,3.0,,,,
1977-11-22,1.1,0.6,183,,,3.2,,,,
1977-11-23,1.3,0.6,217,,,3.2,,,,
1977-11-24,1.3,0.6,217,,,3.2,,,,
1977-11-25,1.3,0.6,217,,,3.3,,,,
1977-11-26,1.5,0.6,250,,,3.4,,,,
1977-11-27,1.6,0.7,229,,,3.4,,,,
1977-11-28,1.7,0.8,213,,,3.6,,,,
1977-11-29,2.2,0.8,275,,,3.6,,,,
1977-11-30,2.3,0.8,288,,,3.6,,,,
1977-12-01,2.3,0.9,256,,,3.6,,,,
1977-12-02,2.7,1.0,270,,,3.6,,,,
1977-12-03,2.8,1.0,280,,,3.6,,,,
1977-12-04,2.9,1.0,290,,,3.8,,,,
1977-12-05,2.9,1.2,242,,,4.0,,,,
1977-12-06,3.0,1.2,250,,,4.0,,,,
1977-12-07,3.1,1.2,258,,,4.0,,,,
1977-12-08,3.1,1.2,258,,,4.0,,,,
1977-12-09,3.2,1.2,267,,,4.0,,,,
1977-12-10,3.4,1.2,283,,,4.2,,,,
1977-12-11,3.4,1.2,283,,,4.4,,,,
1977-12-12,3.4,1.2,283,,,4.4,,,,
1977-12-13,3.4,1.2,283,,,4.4,,,,
1977-12-14,4.1,1.2,342,,,4.6,,,,
1977-12-15,4.1,1.2,342,,,4.7,,,,
1977-12-16,5.0,1.2,417,,,4.8,,,,
1977-12-17,5.0,1.2,417,,,4.8,,,,
1977-12-18,5.0,1.3,385,,,4.8,,,,
1977-12-19,4.9,1.4,350,,,4.9,,,,
1977-12-20,4.9,1.4,350,,,5.0,,,,
1977-12-21,4.8,1.4,343,,,5.0,,,,
1977-12-22,5.0,1.4,357,,,5.0,,,,
1977-12-23,5.2,1.4,371,,,5.2,,,,
1977-12-24,5.2,1.6,325,,,5.4,,,,
1977-12-25,5.2,1.6,325,,,5.4,,,,
1977-12-26,5.2,1.6,325,,,5.4,,,,
1977-12-27,5.2,1.8,289,,,5.5,,,,
1977-12-28,5.2,2.0,260,,,5.5,,,,
1977-12-29,5.3,2.0,265,,,5.5,,,,
1977-12-30,5.5,2.1,262,,,5.6,,,,
1977-12-31,5.5,2.2,250,,,5.8,,,,
1978-01-01,5.5,2.2,250,,,5.8,,,,
1978-01-02,5.5,2.2,250,,,5.9,,,,
1978-01-03,5.6,2.2,255,,,6.0,,,,
1978-01-04,5.6,2.2,255,,,6.0,,,,
1978-01-05,5.6,2.4,233,,,6.0,,,,
1978-01-06,5.6,2.4,233,,,6.0,,,,
1978-01-07,5.6,2.5,224,,,6.0,,,,
1978-01-08,5.9,2.6,227,,,6.2,,,,
1978-01-09,5.9,2.6,227,,,6.4,,,,
1978-01-10,5.9,2.7,219,,,6.4,,,,
1978-01-11,6.0,2.7,222,,,6.5,,,,
1978-01-12,6.0,2.8,214,,,6.6,,,,
1978-01-13,6.0,2.8,214,,,6.6,,,,
1978-01-14,6.0,2.8,214,,,6.6,,,,
1978-01-15,6.0,2.8,214,,,6.6,,,,
1978-01-16,6.0,2.8,214,,,6.6,,,,
1978-01-17,6.1,2.8,218,,,6.7,,,,
1978-01-18,6.1,3.0,203,,,6.7,,,,
1978-01-19,6.1,3.0,203,,,6.8,,,,
1978-01-20,6.1,3.0,203,,,6.8,,,,
1978-01-21,6.2,3.1,200,,,6.8,,,,
1978-01-22,6.2,3.1,200,,,6.8,,,,
1978-01-23,6.2,3.1,200,,,6.8,,,,
1978-01-24,6.7,3.1,216,,,6.8,,,,
