#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 613: Many Glacier, MT
# 
# Data items provided in this file:
#
# Element Name                Value Type               Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Many Glacier (613) 
# Montana  SNOTEL Site - 4900 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Sep 7, 2023, 11:37:19 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Median Snow Water Equivalent (1991-2020) (in) Start of Day Values,Snow Water Equivalent % of Median (1991-2020),Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Median Precipitation Accumulation (1991-2020) (in) Start of Day Values,Precipitation Accumulation % of Median (1991-2020),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF)
1989-12-27,4.0,4.2,95,,19.7,13.8,143,43.5,30.9,35.1
1989-12-28,4.0,4.4,91,,19.7,13.8,143,31.8,18.3,27.1
1989-12-29,4.0,4.5,89,,19.7,14.1,140,26.6,23.7,24.8
1989-12-30,4.1,4.6,89,,19.7,14.3,138,31.6,24.1,27.0
1989-12-31,4.3,4.6,93,,19.7,14.4,137,36.7,28.8,32.0
1990-01-01,4.4,4.6,96,,19.9,14.5,137,30.0,26.1,28.8
1990-01-02,4.6,4.8,96,,20.3,14.7,138,27.0,16.7,21.9
1990-01-03,4.7,5.2,90,,20.5,14.8,139,24.3,16.0,20.1
1990-01-04,4.8,5.3,91,,20.5,14.9,138,27.9,23.4,26.1
1990-01-05,5.0,5.3,94,,20.7,15.1,137,34.3,26.2,29.7
1990-01-06,5.5,5.4,102,,20.9,15.4,136,34.9,31.1,32.2
1990-01-07,5.8,5.7,102,,21.5,15.8,136,33.1,29.8,31.6
1990-01-08,6.1,6.0,102,,21.9,15.8,139,32.2,28.2,30.6
1990-01-09,6.2,6.2,100,,22.3,16.0,139,35.1,29.5,32.5
1990-01-10,6.9,6.4,108,,24.2,16.2,149,34.7,19.6,26.6
1990-01-11,6.8,6.4,106,,24.3,16.4,148,27.5,-3.1,8.8
1990-01-12,6.7,6.6,102,,24.4,16.5,148,40.5,-0.6,36.1
1990-01-13,6.7,6.8,99,,24.4,16.6,147,37.9,33.6,35.8
1990-01-14,6.7,6.8,99,,24.4,16.9,144,41.4,26.1,32.5
1990-01-15,6.5,7.2,90,,24.4,17.5,139,36.1,25.3,28.9
1990-01-16,6.4,7.4,86,,24.4,17.5,139,26.2,12.4,20.5
1990-01-17,6.4,7.4,86,,24.4,17.6,139,24.1,-0.8,14.0
1990-01-18,6.4,7.6,84,,24.4,17.8,137,28.0,20.8,23.7
1990-01-19,6.4,7.7,83,,24.4,17.8,137,41.4,20.5,29.3
1990-01-20,6.4,7.8,82,,24.4,18.0,136,27.5,20.7,24.3
1990-01-21,6.7,8.0,84,,24.4,18.0,136,32.9,25.7,29.8
1990-01-22,6.9,8.2,84,,24.4,18.2,134,31.5,24.6,28.9
1990-01-23,7.1,8.2,87,,25.1,18.2,138,25.9,21.2,23.4
1990-01-24,7.2,8.2,88,,25.4,18.5,137,23.0,16.3,20.7
1990-01-25,7.7,8.4,92,,25.6,18.8,136,30.0,23.2,26.8
1990-01-26,8.4,8.6,98,,26.4,19.2,138,25.2,13.3,18.9
1990-01-27,8.4,8.6,98,,26.6,19.2,139,21.2,15.1,18.3
1990-01-28,8.7,8.8,99,,27.2,19.5,139,26.8,20.7,23.7
1990-01-29,9.4,8.9,106,,27.7,19.6,141,25.5,-6.3,-0.4
1990-01-30,9.8,9.0,109,,28.4,20.2,141,1.8,-22.2,-13.9
1990-01-31,10.4,9.0,116,,28.4,20.4,139,-14.3,-24.2,-20.2
1990-02-01,11.1,9.2,121,,29.0,20.6,141,24.1,-16.1,16.5
1990-02-02,12.3,9.2,134,,29.6,20.8,142,28.4,20.7,24.8
1990-02-03,12.6,9.2,137,,30.3,21.0,144,33.6,27.5,30.2
1990-02-04,12.7,9.2,138,,30.5,21.2,144,28.9,19.9,24.8
1990-02-05,12.8,9.2,139,,30.9,21.2,146,25.2,19.9,22.6
1990-02-06,13.3,9.4,141,,31.3,21.4,146,24.4,16.2,20.8
1990-02-07,13.3,9.3,143,,31.6,21.6,146,19.2,15.1,16.3
1990-02-08,13.7,9.3,147,,31.6,21.7,146,19.0,15.1,16.7
1990-02-09,13.8,9.3,148,,32.2,22.0,146,31.8,18.0,27.3
1990-02-10,14.4,9.3,155,,32.3,22.1,146,34.9,31.5,33.3
1990-02-11,14.9,9.4,159,,33.2,22.2,150,37.0,14.7,30.7
1990-02-12,15.0,9.5,158,,33.6,22.2,151,16.2,-10.8,2.7
1990-02-13,15.0,9.6,156,,34.1,22.2,154,5.7,-30.1,-14.3
1990-02-14,15.0,9.8,153,,34.9,22.3,157,7.3,-4.5,1.2
1990-02-15,15.3,9.8,156,,34.9,22.5,155,20.1,-3.5,6.8
1990-02-16,15.3,10.0,153,,34.9,22.5,155,-3.8,-17.0,-11.0
1990-02-17,15.3,10.2,150,,34.9,22.6,154,22.3,-28.1,1.6
1990-02-18,15.9,10.2,156,,34.9,22.6,154,25.0,11.1,16.2
1990-02-19,15.9,10.3,154,,34.9,22.7,154,28.8,15.8,22.5
1990-02-20,15.9,10.6,150,,34.9,22.8,153,28.2,24.3,25.9
1990-02-21,16.5,10.6,156,,35.0,22.9,153,33.8,27.7,30.4
1990-02-22,17.0,10.6,160,,35.4,23.4,151,44.1,31.6,36.7
1990-02-23,17.0,10.6,160,,35.5,24.0,148,46.2,25.5,36.5
1990-02-24,17.0,10.8,157,,35.5,24.4,145,39.0,25.5,34.3
1990-02-25,17.0,10.8,157,,35.5,24.6,144,38.7,21.6,33.6
1990-02-26,17.0,10.8,157,,35.7,25.0,143,37.0,0.5,17.4
1990-02-27,17.0,10.8,157,,35.8,25.5,140,45.9,-4.2,20.5
1990-02-28,17.0,10.8,157,,35.9,25.5,141,48.7,19.9,35.1
1990-03-01,17.2,10.8,159,,35.9,25.7,140,45.3,12.0,32.4
1990-03-02,17.2,10.9,158,,36.2,26.0,139,49.5,8.2,28.2
1990-03-03,17.2,11.0,156,,36.2,26.1,139,48.2,30.4,36.7
1990-03-04,17.2,11.0,156,,36.2,26.3,138,42.8,24.3,32.7
1990-03-05,17.2,11.2,154,,36.2,26.4,137,50.0,15.3,28.9
1990-03-06,17.2,11.4,151,,36.2,26.6,136,41.7,24.6,34.7
1990-03-07,17.2,11.5,150,,36.2,26.6,136,49.5,32.0,40.5
1990-03-08,17.3,11.6,149,,36.2,26.6,136,35.2,20.1,27.0
1990-03-09,17.4,11.6,150,,36.3,26.6,136,32.9,21.7,27.5
1990-03-10,17.5,11.8,148,,36.4,26.6,137,37.6,26.1,33.1
1990-03-11,17.6,12.0,147,,36.5,26.6,137,34.0,19.9,27.3
1990-03-12,17.6,12.3,143,,36.6,26.8,137,32.7,19.2,24.6
1990-03-13,17.9,12.4,144,,36.7,26.8,137,44.1,22.8,29.5
1990-03-14,18.0,12.4,145,,36.8,26.8,137,34.2,24.6,28.6
1990-03-15,18.0,12.4,145,,36.8,27.6,133,45.3,23.4,31.8
1990-03-16,18.0,12.6,143,,36.8,27.8,132,44.1,27.0,33.4
1990-03-17,18.0,12.6,143,,36.8,27.8,132,47.5,15.1,28.8
1990-03-18,17.6,12.6,140,,36.9,27.9,132,47.8,10.9,34.2
1990-03-19,18.1,12.7,143,,36.9,28.0,132,47.8,35.1,40.1
1990-03-20,17.9,12.8,140,,37.0,28.0,132,40.5,31.6,36.1
1990-03-21,17.9,12.8,140,,37.3,28.1,133,50.4,8.1,26.6
1990-03-22,17.3,12.8,135,,37.7,28.1,134,12.9,0.1,5.9
1990-03-23,17.2,12.6,137,,38.1,28.1,136,24.4,-18.9,4.6
1990-03-24,17.2,12.5,138,,38.1,28.2,135,41.4,-25.1,9.3
1990-03-25,17.6,12.4,142,,38.2,28.2,135,50.4,-8.3,21.9
1990-03-26,17.7,12.4,143,,38.2,28.4,135,48.9,19.0,34.5
1990-03-27,17.9,12.6,142,,38.2,28.4,135,51.4,17.4,33.4
1990-03-28,17.7,12.6,140,,38.2,28.5,134,48.4,22.5,34.3
1990-03-29,17.4,12.6,138,,38.2,28.6,134,50.0,21.9,38.1
1990-03-30,17.4,12.6,138,,38.2,28.8,133,56.1,35.6,44.6
1990-03-31,16.5,12.8,129,,38.2,28.9,132,56.3,32.2,41.2
1990-04-01,15.8,12.6,125,,38.2,28.9,132,59.4,31.5,42.6
1990-04-02,15.0,12.4,121,,38.2,29.0,132,59.4,31.5,42.6
1990-04-03,14.2,12.6,113,,38.2,29.0,132,47.5,28.4,36.9
1990-04-04,14.0,12.5,112,,38.2,29.0,132,32.5,26.1,29.8
1990-04-05,13.7,12.4,110,,38.2,29.2,131,52.9,18.1,34.7
1990-04-06,12.9,12.4,104,,38.2,29.4,130,59.5,25.5,37.9
1990-04-07,12.5,12.4,101,,38.2,29.7,129,59.4,25.5,40.3
1990-04-08,11.9,12.4,96,,38.2,29.7,129,42.6,25.2,31.1
1990-04-09,11.6,12.2,95,,38.2,29.8,128,25.2,4.5,16.9
1990-04-10,11.7,11.6,101,,38.6,30.0,129,41.2,-2.7,19.6
1990-04-11,12.1,11.1,109,,38.6,30.1,128,49.3,13.1,32.9
1990-04-12,12.0,11.0,109,,38.6,30.1,128,45.7,32.2,35.6
1990-04-13,12.0,10.7,112,,38.6,30.4,127,45.5,33.1,37.9
1990-04-14,11.8,10.5,112,,38.7,30.4,127,53.4,32.2,41.5
1990-04-15,10.1,10.4,97,,38.7,30.8,126,53.8,27.3,40.3
1990-04-16,9.5,10.4,91,,38.7,31.0,125,50.7,21.6,32.7
1990-04-17,9.2,10.0,92,,38.7,31.0,125,65.7,14.9,41.2
1990-04-18,8.1,9.4,86,,38.7,31.2,124,58.3,40.3,47.5
1990-04-19,6.7,8.6,78,,38.7,31.4,123,64.0,36.7,49.1
1990-04-20,5.5,7.8,71,,38.7,31.4,123,63.9,44.2,52.3
1990-04-21,3.7,7.2,51,,38.7,31.6,122,58.8,37.0,46.4
1990-04-22,3.4,6.6,52,,38.7,31.6,122,58.3,36.3,44.1
1990-04-23,2.6,5.9,44,,38.8,31.7,122,55.0,36.7,43.0
1990-04-24,1.0,5.0,20,,38.8,31.8,122,47.1,36.5,39.4
1990-04-25,1.0,5.0,20,,38.9,31.8,122,41.4,30.6,35.1
1990-04-26,1.0,4.6,22,,39.1,32.0,122,42.8,30.0,34.0
1990-04-27,0.5,4.1,12,,39.2,32.3,121,50.2,29.7,36.7
1990-04-28,0.0,3.4,0,,39.3,32.4,121,32.4,20.3,26.2
1990-04-29,0.5,2.4,21,,39.8,32.4,123,36.7,18.9,27.0
1990-04-30,0.5,1.8,28,,39.8,32.5,122,53.6,23.7,37.4
1990-05-01,0.0,1.5,0,,40.0,32.6,123,54.3,32.9,41.2
1990-05-02,0.0,1.0,0,,40.0,32.8,122,55.8,34.2,40.8
1990-05-03,0.0,0.6,0,,40.0,32.8,122,60.6,33.8,46.2
1990-05-04,0.0,0.4,0,,40.0,33.0,121,69.3,34.3,50.7
1990-05-05,0.0,0.2,0,,40.0,33.3,120,72.3,36.0,57.2
1990-05-06,0.0,0.0,,,40.0,33.4,120,61.3,29.8,48.2
1990-05-07,0.0,0.0,,,40.1,33.6,119,42.6,27.9,31.8
1990-05-08,0.0,0.0,,,40.1,33.8,119,42.6,23.0,30.2
1990-05-09,0.0,0.0,,,40.2,33.8,119,54.5,23.2,39.7
1990-05-10,0.0,0.0,,,40.2,33.8,119,50.9,25.0,36.9
1990-05-11,0.0,0.0,,,40.2,33.8,119,60.6,28.4,43.2
1990-05-12,0.0,0.0,,,40.2,34.0,118,40.3,31.8,35.1
1990-05-13,0.0,0.0,,,40.7,34.0,120,51.6,30.4,38.3
1990-05-14,0.0,0.0,,,40.8,34.0,120,52.2,32.0,37.9
1990-05-15,0.0,0.0,,,41.0,34.0,121,54.0,31.5,37.8
1990-05-16,0.0,0.0,,,41.2,34.0,121,56.7,27.5,41.7
1990-05-17,0.0,0.0,,,41.2,34.0,121,61.9,29.5,45.1
1990-05-18,0.0,0.0,,,41.2,34.0,121,48.9,35.8,40.6
1990-05-19,0.0,0.0,,,41.3,34.0,121,54.7,26.6,40.3
1990-05-20,0.0,0.0,,,41.3,34.2,121,60.6,24.6,40.3
1990-05-21,0.0,0.0,,,41.4,34.4,120,52.3,34.9,42.1
1990-05-22,0.0,0.0,,,41.4,34.4,120,67.8,30.0,49.6
1990-05-23,0.0,0.0,,,41.5,34.4,121,67.5,39.6,54.0
1990-05-24,0.0,0.0,,,41.5,35.0,119,50.9,34.9,41.9
1990-05-25,0.0,0.0,,,42.1,35.6,118,39.4,34.9,37.0
1990-05-26,0.0,0.0,,,42.2,36.0,117,55.0,30.9,42.3
1990-05-27,0.0,0.0,,,42.2,36.1,117,62.8,29.7,48.0
1990-05-28,0.0,0.0,,,42.2,36.2,117,47.8,44.2,45.7
1990-05-29,0.5,0.0,,,42.5,36.4,117,64.9,43.5,50.7
1990-05-30,0.1,0.0,,,42.8,36.6,117,56.3,41.5,46.0
1990-05-31,0.0,0.0,,,42.9,36.6,117,60.3,32.5,43.9
1990-06-01,0.0,0.0,,,43.2,36.6,118,36.7,33.6,34.9
1990-06-02,0.0,0.0,,,43.4,36.6,119,45.7,32.0,39.4
1990-06-03,0.0,0.0,,,43.4,36.6,119,60.3,39.9,47.8
1990-06-04,0.0,0.0,,,43.4,36.7,118,48.4,36.0,41.4
1990-06-05,0.0,0.0,,,44.0,37.0,119,55.4,39.4,45.7
1990-06-06,0.0,0.0,,,44.0,37.1,119,63.3,36.9,50.4
1990-06-07,0.0,0.0,,,44.1,37.1,119,51.8,38.8,43.9
1990-06-08,0.0,0.0,,,44.5,37.1,120,54.9,41.7,46.9
1990-06-09,0.0,0.0,,,44.5,37.2,120,73.2,43.3,56.3
1990-06-10,0.0,0.0,,,44.5,37.5,119,65.8,39.9,50.9
1990-06-11,0.0,0.0,,,44.7,38.2,117,39.4,33.1,35.8
1990-06-12,0.0,0.0,,,45.7,38.2,120,41.7,32.9,36.1
1990-06-13,0.0,0.0,,,45.8,38.2,120,47.5,35.6,39.9
1990-06-14,0.0,0.0,,,45.9,38.4,120,51.6,34.3,42.4
1990-06-15,0.0,0.0,,,45.9,38.4,120,72.3,27.5,48.4
1990-06-16,0.0,0.0,,,45.9,38.4,120,69.4,42.6,51.8
1990-06-17,0.0,0.0,,,45.9,38.9,118,65.7,45.0,54.5
1990-06-18,0.0,0.0,,,45.9,39.2,117,68.0,45.3,55.2
1990-06-19,0.0,0.0,,,45.9,39.7,116,67.6,41.9,54.0
1990-06-20,0.0,0.0,,,46.5,40.0,116,64.8,34.3,48.7
1990-06-21,0.0,0.0,,,47.0,40.0,118,75.0,29.7,51.6
1990-06-22,0.0,0.0,,,47.0,40.1,117,83.5,33.8,61.5
1990-06-23,0.0,0.0,,,47.0,40.4,116,77.7,43.9,62.1
1990-06-24,0.0,0.0,,,47.0,40.6,116,84.6,44.1,64.9
1990-06-25,0.0,0.0,,,47.0,40.8,115,82.6,49.3,66.0
1990-06-26,0.0,0.0,,,47.0,41.0,115,84.4,39.2,65.7
1990-06-27,0.0,0.0,,,47.0,41.0,115,77.7,45.7,63.0
1990-06-28,0.0,0.0,,,47.1,41.0,115,69.6,44.2,55.2
1990-06-29,0.0,0.0,,,47.1,41.0,115,81.3,38.3,59.2
1990-06-30,0.0,0.0,,,47.1,41.1,115,82.9,43.9,66.6
1990-07-01,0.0,0.0,,,47.1,41.2,114,82.8,44.1,66.0
1990-07-02,0.0,0.0,,,47.1,41.4,114,65.5,43.7,51.4
1990-07-03,0.0,0.0,,,48.1,41.4,116,60.8,40.3,47.5
1990-07-04,0.0,0.0,,,48.4,41.4,117,68.5,39.4,50.4
1990-07-05,0.0,0.0,,,48.4,41.4,117,73.9,34.7,53.4
1990-07-06,0.0,0.0,,,48.7,41.4,118,60.3,40.5,49.6
1990-07-07,0.0,0.0,,,49.1,41.4,119,60.8,38.5,49.8
1990-07-08,0.0,0.0,,,49.1,41.4,119,78.4,31.6,56.1
1990-07-09,0.0,0.0,,,49.2,41.4,119,81.7,37.8,60.8
1990-07-10,0.0,0.0,,,49.2,41.4,119,83.3,40.3,63.1
1990-07-11,0.0,0.0,,,49.2,41.4,119,87.1,42.4,66.0
1990-07-12,0.0,0.0,,,49.3,41.4,119,88.3,43.0,67.1
1990-07-13,0.0,0.0,,,49.3,41.4,119,87.1,51.4,68.5
1990-07-14,0.0,0.0,,,49.3,41.4,119,77.2,45.0,58.5
1990-07-15,0.0,0.0,,,49.3,41.4,119,84.4,41.9,63.1
1990-07-16,0.0,0.0,,,49.3,41.4,119,79.9,55.2,67.8
1990-07-17,0.0,0.0,,,49.3,41.4,119,78.1,42.3,61.0
1990-07-18,0.0,0.0,,,49.3,41.4,119,79.3,44.2,58.6
1990-07-19,0.0,0.0,,,49.3,41.4,119,54.3,45.0,49.3
1990-07-20,0.0,0.0,,,49.4,41.4,119,55.4,44.1,48.7
1990-07-21,0.0,0.0,,,49.4,41.4,119,74.1,40.8,55.0
1990-07-22,0.0,0.0,,,49.4,41.6,119,82.0,34.9,58.3
1990-07-23,0.0,0.0,,,49.4,41.6,119,83.5,39.4,60.4
1990-07-24,0.0,0.0,,,49.4,41.6,119,71.4,47.7,55.8
1990-07-25,0.0,0.0,,,50.4,41.9,120,57.6,47.7,50.9
1990-07-26,0.0,0.0,,,50.8,41.9,121,56.7,47.8,50.9
1990-07-27,0.0,0.0,,,50.8,41.9,121,72.3,47.5,56.3
1990-07-28,0.0,0.0,,,50.8,41.9,121,72.0,45.7,57.2
1990-07-29,0.0,0.0,,,50.8,41.9,121,75.6,40.8,57.6
1990-07-30,0.0,0.0,,,50.8,41.9,121,84.9,39.2,61.9
1990-07-31,0.0,0.0,,,50.8,41.9,121,77.2,48.4,59.4
1990-08-01,0.0,0.0,,,51.0,41.9,122,76.5,47.1,61.5
1990-08-02,0.0,0.0,,,51.0,41.9,122,76.5,45.9,57.9
1990-08-03,0.0,0.0,,,51.1,41.9,122,76.8,38.7,56.8
1990-08-04,0.0,0.0,,,51.2,41.9,122,84.6,37.0,60.4
1990-08-05,0.0,0.0,,,51.2,41.9,122,87.6,40.1,64.2
1990-08-06,0.0,0.0,,,51.2,41.9,122,85.3,42.1,69.6
1990-08-07,0.0,0.0,,,51.2,41.9,122,83.8,53.4,70.3
1990-08-08,0.0,0.0,,,51.2,41.9,122,82.9,43.5,63.9
1990-08-09,0.0,0.0,,,51.3,41.9,122,79.0,53.4,66.9
1990-08-10,0.0,0.0,,,51.3,41.9,122,79.7,48.7,62.8
1990-08-11,0.0,0.0,,,51.3,41.9,122,79.2,42.6,59.2
1990-08-12,0.0,0.0,,,51.3,41.9,122,85.8,42.1,63.7
1990-08-13,0.0,0.0,,,51.3,41.9,122,85.3,44.1,64.8
1990-08-14,0.0,0.0,,,51.3,41.9,122,89.2,42.4,66.0
1990-08-15,0.0,0.0,,,51.3,41.9,122,94.6,44.8,66.0
1990-08-16,0.0,0.0,,,51.3,41.9,122,82.0,50.2,65.5
1990-08-17,0.0,0.0,,,51.3,41.9,122,77.4,51.6,63.3
1990-08-18,0.0,0.0,,,51.3,41.9,122,77.9,48.7,59.7
1990-08-19,0.0,0.0,,,51.3,42.0,122,59.4,46.8,54.0
1990-08-20,0.0,0.0,,,52.1,42.0,124,69.3,48.7,57.6
1990-08-21,0.0,0.0,,,52.2,42.2,124,66.6,46.0,53.6
1990-08-22,0.0,0.0,,,52.5,42.4,124,58.5,49.3,52.5
1990-08-23,0.0,0.0,,,52.5,42.8,123,67.5,38.8,53.8
1990-08-24,0.0,0.0,,,52.5,43.0,122,48.7,41.4,44.1
1990-08-25,0.0,0.0,,,52.5,43.2,122,56.8,40.1,44.8
1990-08-26,0.0,0.0,,,52.6,43.4,121,63.0,41.2,46.9
1990-08-27,0.0,0.0,,,52.7,43.4,121,63.3,43.5,53.8
1990-08-28,0.0,0.0,,,52.7,43.4,121,70.7,52.5,60.3
1990-08-29,0.0,0.0,,,52.7,43.4,121,77.7,49.3,62.4
1990-08-30,0.0,0.0,,,52.7,43.4,121,66.6,45.5,52.0
1990-08-31,0.0,0.0,,,53.0,43.5,122,62.4,45.7,52.3
1990-09-01,0.0,0.0,,,53.0,43.5,122,70.9,33.3,52.9
1990-09-02,0.0,0.0,,,53.1,43.5,122,79.3,35.6,56.7
1990-09-03,0.0,0.0,,,53.1,43.5,122,72.1,34.2,52.5
1990-09-04,0.0,0.0,,,53.1,43.6,122,79.3,35.8,59.5
1990-09-05,0.0,0.0,,,53.1,43.7,122,80.4,45.3,64.8
1990-09-06,0.0,0.0,,,53.1,43.7,122,78.8,52.0,66.0
1990-09-07,0.0,0.0,,,53.1,43.7,122,80.2,56.8,68.4
1990-09-08,0.0,0.0,,,53.1,43.7,122,77.7,38.8,57.9
1990-09-09,0.0,0.0,,,53.1,43.7,122,77.4,34.5,58.1
1990-09-10,0.0,0.0,,,53.1,43.8,121,77.0,47.1,62.8
1990-09-11,0.0,0.0,,,53.1,44.0,121,82.0,42.1,59.7
1990-09-12,0.0,0.0,,,53.1,44.4,120,75.2,40.3,61.3
1990-09-13,0.0,0.0,,,53.3,44.4,120,65.1,36.5,49.6
1990-09-14,0.0,0.0,,,53.3,44.4,120,76.5,28.2,52.9
1990-09-15,0.0,0.0,,,53.4,44.4,120,80.6,32.2,54.7
1990-09-16,0.0,0.0,,,53.4,44.5,120,59.5,47.3,52.2
1990-09-17,0.0,0.0,,,53.4,44.5,120,66.9,34.7,50.0
1990-09-18,0.0,0.0,,,53.4,44.8,119,68.2,28.9,48.4
1990-09-19,0.0,0.0,,,53.4,45.0,119,68.4,42.1,52.5
1990-09-20,0.0,0.0,,,53.4,45.2,118,67.5,39.2,48.6
1990-09-21,0.0,0.0,,,53.4,45.2,118,70.3,33.6,48.9
1990-09-22,0.0,0.0,,,53.4,45.4,118,75.6,28.0,48.9
1990-09-23,0.0,0.0,,,53.5,45.7,117,75.4,42.4,62.2
1990-09-24,0.0,0.0,,,53.5,45.7,117,74.1,44.6,61.7
1990-09-25,0.0,0.0,,,53.5,45.7,117,75.0,46.9,59.5
1990-09-26,0.0,0.0,,,53.5,45.7,117,72.7,36.5,52.2
1990-09-27,0.0,0.0,,,53.5,45.7,117,66.9,28.2,44.1
1990-09-28,0.0,0.0,,,53.5,45.7,117,65.8,26.1,47.3
1990-09-29,0.0,0.0,,,53.5,45.7,117,70.2,35.6,57.2
1990-09-30,0.0,0.0,,,53.5,45.7,117,67.5,26.1,49.6
1990-10-01,0.0,0.0,,,0.0,0.0,,67.1,37.4,51.1
1990-10-02,0.0,0.0,,,0.6,0.0,,41.7,33.8,36.3
1990-10-03,0.0,0.0,,,0.8,0.2,400,41.4,31.8,34.7
1990-10-04,0.0,0.0,,,1.4,0.2,700,49.8,42.1,45.1
1990-10-05,0.0,0.0,,,5.2,0.2,2600,44.4,27.0,34.7
1990-10-06,0.0,0.0,,,6.0,0.6,1000,43.7,22.8,27.9
1990-10-07,0.0,0.0,,,6.1,0.6,1017,39.6,22.8,30.6
1990-10-08,0.0,0.0,,,6.1,0.8,763,42.1,29.7,36.1
1990-10-09,0.0,0.0,,,6.1,0.9,678,49.8,36.5,41.4
1990-10-10,0.0,0.0,,,6.6,0.9,733,38.1,23.2,30.7
1990-10-11,0.3,0.0,,,7.7,0.9,856,41.2,23.0,31.5
1990-10-12,0.2,0.0,,,7.7,1.0,770,36.7,30.7,33.3
1990-10-13,0.7,0.0,,,8.3,1.1,755,40.1,28.4,31.5
1990-10-14,0.7,0.0,,,8.6,1.2,717,39.4,28.0,31.5
1990-10-15,0.7,0.0,,,8.6,1.4,614,38.3,29.5,32.9
1990-10-16,0.9,0.0,,,9.0,1.5,600,36.7,21.4,29.5
1990-10-17,1.1,0.0,,,9.4,1.8,522,37.0,24.1,30.9
1990-10-18,1.1,0.0,,,9.4,1.9,495,41.0,32.2,35.4
1990-10-19,1.1,0.0,,,9.6,2.3,417,37.8,28.6,32.4
1990-10-20,1.0,0.0,,,9.7,2.4,404,37.0,27.5,30.4
1990-10-21,0.9,0.0,,,9.7,2.4,404,34.7,29.5,32.0
1990-10-22,1.1,0.0,,,9.9,2.6,381,35.8,30.0,33.1
1990-10-23,1.1,0.0,,,10.0,2.8,357,36.9,29.7,32.9
1990-10-24,1.0,0.0,,,10.0,3.0,333,48.0,36.5,43.0
1990-10-25,1.0,0.0,,,10.0,3.2,313,59.2,48.4,53.1
1990-10-26,0.1,0.0,,,10.0,3.2,313,49.1,33.4,38.8
1990-10-27,0.0,0.0,,,10.4,3.8,274,59.5,35.6,49.3
1990-10-28,0.0,0.0,,,10.4,4.0,260,56.5,36.5,42.8
1990-10-29,0.0,0.0,,,10.4,4.0,260,43.2,32.4,37.6
