SBID,Name,Downstream_ID,Profile,ReachLength,Gauged,Area,Elevation,AvgLatit,AvgLongit,AvgSlope,AvgAspect,DomLU,DomLUArea,DomLUFrac,DomVeg,DomVegArea,DomVegFrac,TotalUpstreamArea,k,c,seg_slope,Q,W,d,zch,sidwd,botwd,Ach,Pch,Rch,V,n
113877,sub113877,113879,Chn_113877,11.6098776563,0,19.740396229181528,702.3,48.39606885234821,-108.38002260591934,0.863629660326006,310.77136266220185,Shrubgrass,15.7640729774262,79.86,Shrubgrass,15.7640729774262,79.86,1836.4291647201792,0.00450718,0.985797,0.001,7.439107909438364,13.145852467000303,0.49296946751251136,2,0.9859389350250227,11.173974596950258,5.994466098856035,13.378601077329957,0.4480637447971791,1.2409959096871062,0.025
113878,sub113878,113890,Chn_113878,57.9562920246,0,411.076476514455,815.3,48.33982396423341,-108.69589219535229,1.214502154527618,304.18103506595503,Shrubgrass,411.076476514455,100,Shrubgrass,411.076476514455,100,448.18436962739116,0.00450718,0.985797,0.00214,1.852264355771996,8.662502785223976,0.32484385444589914,2,0.6496877088917983,7.36312736744038,2.6029137343579563,8.8158732486685345,0.2952530805443551,0.7116118876021383,0.028824380621069495
113879,sub113879,113876,Chn_113879,2.07861037604,0,0.825299834057013,698.3,48.42441345910395,-108.34397332024672,0.4533539118072637,173.10910466543845,ShrubGrass,0.374327326252171,45.36,ShrubGrass,0.374327326252171,45.36,26529.00245767824,0.00450718,0.985797,0.001,103.46553655344056,28.958176493505686,1.0859316185064631,2,2.1718632370129263,24.614450019479833,29.08810450844431,29.470883855273474,0.9870116095360788,3.55697073775998,0.025
113883,sub113883,114383,Chn_113883,10.8105099565,0,27.821194723676097,1196.8,48.294108726740674,-109.62137300758455,7.672781466790736,69.88957453526712,Shrubgrass,27.5123817283978,98.89,Shrubgrass,27.5123817283978,98.89,27.821194723676097,0.00450718,0.985797,0.02232,0.11960964717831327,3.807696801918484,0.14278863007194315,2,0.2855772601438863,3.2365422816307117,0.502918624319615,3.875112448140583,0.12978168531881784,0.237831015584539,0.08
113884,sub113884,113832,Chn_113884,29.2665434747,1,142.2859721330205,769.9,48.53239705101881,-107.03411651414076,2.192903297527967,183.4785574264871,Shrubgrass,142.2859721330205,100,Shrubgrass,142.2859721330205,100,3393.1073469180537,0.00450718,0.985797,0.001,13.625656126092965,15.76303078528907,0.5911136544483401,2,1.1822273088966802,13.39857616749571,8.618912027723367,16.042116795045327,0.5372677519955068,1.5809021002030228,0.025
113888,sub113888,113981,Chn_113888,27.326134334,0,72.23828675765674,1381.3,48.257985858001575,-109.57550549823989,8.818468902279356,278.6472770746778,Shrubgrass,70.57977572757855,97.7,Shrubgrass,70.57977572757855,97.7,72.23828675765674,0.00450718,0.985797,0.01731,0.30638836287881027,5.049102372269473,0.18934133896010522,2,0.37868267792021043,4.291737016429051,0.8843035184337346,5.1384972261603,0.17209380087464268,0.3464742099200067,0.08
113890,sub113890,113879,Chn_113890,24.7770651736,0,81.97278456389986,711.7,48.4205808500659,-108.427835165328,1.2298057782910263,285.1864260147947,Shrubgrass,76.7933280609811,93.68,Shrubgrass,76.7933280609811,93.68,24691.747993124005,0.00450718,0.985797,0.001,96.39828879974682,28.350015053115246,1.0631255644918218,2,2.1262511289836437,24.09751279514796,27.879153824942684,28.85195485679106,0.9662830114397117,3.4577193197844487,0.025
113892,sub113892,113890,Chn_113892,10.5597870468,0,27.02849492482998,711.9,48.45117479911236,-108.47827126722173,0.7440388466009171,181.94472236945614,Shrubgrass,24.4728554313251,90.54,Shrubgrass,24.4728554313251,90.54,24161.590838932716,0.00450718,0.985797,0.001,94.3576022227819,28.16861962251691,1.0563232358443841,2,2.1126464716887683,23.943326679139375,27.523529871757177,28.667347802260544,0.9601003225553648,3.428252214103011,0.025
113893,sub113893,113839,Chn_113893,25.9745821055,0,47.27262552557652,670,48.48712441907296,-107.37661820588744,0.7081411872563879,161.63413945740012,Crops,45.3149463627198,95.86,Crops,45.3149463627198,95.86,139.96686826856373,0.00450718,0.985797,0.001,0.5880986079575604,6.139988275695204,0.23024956033857016,2,0.46049912067714033,5.218990034340924,1.3076998808905866,6.248697371753888,0.2092755982713787,0.44971986045991375,0.025
113894,sub113894,113893,Chn_113894,15.9504088558,0,75.66073370586,686,48.48983397249704,-107.59980396436875,1.2440246004125626,289.3214139179292,Shrubgrass,63.1076867845789,83.41,Shrubgrass,63.1076867845789,83.41,92.6942427429872,0.00450718,0.985797,0.001,0.3917595688330224,5.435485985704348,0.20383072446391307,2,0.40766144892782613,4.620163087848696,1.0248251178085965,5.531721799457374,0.18526331492468134,0.3822696790167765,0.026883745074266698
113897,sub113897,113899,Chn_113897,0.123335694239,0,0.013499991420891,662.4,48.5463510848393,-107.424249271806,0.307964473962784,70.4087410267583,Shrubgrass,0.013499991420891,100,Shrubgrass,0.013499991420891,100,33856.847264209464,0.00450718,0.985797,0.001,131.58817005749196,31.124153652360665,1.1671557619635249,2,2.3343115239270498,26.455530604506563,33.60223012622152,31.675209852668573,1.0608368589353039,3.9160546655148063,0.025
113898,sub113898,113884,Chn_113898,8.17930215153,0,17.33269651152211,698.7,48.569471084735156,-106.97110577097654,2.6176357738160654,94.25185104734834,Shrubgrass,17.0805457808036,98.55,Shrubgrass,17.0805457808036,98.55,753.5578532495259,0.00450718,0.985797,0.00159,3.0914186005451327,10.101359814641551,0.3788009930490582,2,0.7576019860981164,8.586155842445319,3.5394247442621642,10.280205383249557,0.3442951392809,0.873424023368966,0.025
113899,sub113899,113874,Chn_113899,23.9806840191,0,97.4903790805031,755.6,48.543887617471455,-107.34306448883966,1.1381940170528926,173.73070617952462,Shrubgrass,97.4903790805031,100,Shrubgrass,97.4903790805031,100,34200.59519605917,0.00450718,0.985797,0.001,132.90511224946758,31.217275877110062,1.1706478453916274,2,2.3412956907832547,26.53468449554355,33.803603988694796,31.769980815562235,1.0640108404515123,3.931684689417024,0.025
113900,sub113900,113894,Chn_113900,7.64062907378,0,17.0335090371272,712.6,48.5020717765444,-107.69963119751,1.65519630908966,211.060379537393,Shrubgrass,17.0335090371272,100,Shrubgrass,17.0335090371272,100,17.0335090371272,0.00450718,0.985797,0.00886,0.07374300233904023,3.293432304063615,0.12350371140238556,2,0.24700742280477112,2.7994174584540725,0.37624477934403894,3.3517428467925727,0.11225347424969782,0.1959974101636889,0.08
113903,sub113903,113905,Chn_113903,36.5474627693,0,165.13636846031,833.4,48.4742453414642,-107.956713696043,2.36360649220053,238.78847424046702,Shrubgrass,165.13636846031,100,Shrubgrass,165.13636846031,100,246.16885310526408,0.00450718,0.985797,0.00304,1.0260660569685232,7.255796483047571,0.27209236811428394,2,0.5441847362285679,6.167427010590435,1.8261783340556286,7.384261073115305,0.2473068484407191,0.5618652011327977,0.03866298836282956
113905,sub113905,113916,Chn_113905,25.5354701266,0,108.75827911359367,768.4,48.498647126443814,-107.8052041601715,2.5767626632009795,247.75986974467244,Shrubgrass,108.75827911359367,100,Shrubgrass,108.75827911359367,100,28504.668879833953,0.00450718,0.985797,0.001,111.05745860376032,29.57990778381736,1.1092465418931512,2,2.2184930837863024,25.142921616244756,30.350554637313884,30.103622959204067,1.0082027229229005,3.659157466177667,0.025
113908,sub113908,113898,Chn_113908,30.6060000195,0,87.0334830261624,800.8,48.597793867153094,-106.87120508381295,2.357657828703193,80.92949938525805,Shrubgrass,87.0334830261624,100,Shrubgrass,87.0334830261624,100,87.0334830261624,0.00450718,0.985797,0.0074,0.3681644928032615,5.335130743550318,0.20006740288313693,2,0.40013480576627386,4.53486113201777,0.9873318205112844,5.429589757874833,0.18184280296302363,0.3728883088287477,0.07404592635936959
113910,sub113910,113892,Chn_113910,21.9576901534,0,72.0463867755516,714.5,48.45350950416148,-108.57021300110395,0.706712701352978,206.64241226343714,Shrubgrass,47.9384314820841,66.54,Shrubgrass,47.9384314820841,66.54,23862.552194920532,0.00450718,0.985797,0.001,93.20625979810906,28.065062950522172,1.0524398606445815,2,2.104879721289163,23.855303507943844,27.32153162008179,28.561957649207223,0.9565706929349829,3.411458079809877,0.025
113912,sub113912,113862,Chn_113912,37.1893615284,0,94.4134814345171,820.5,48.559811377641935,-106.7640718032241,2.592439061422678,174.15648757500318,Shrubgrass,94.4134814345171,100,Shrubgrass,94.4134814345171,100,94.4134814345171,0.00450718,0.985797,0.00614,0.3989215581604996,5.465107995701913,0.2049415498388217,2,0.4098830996776434,4.645341796346626,1.0360256249750102,5.561868270054159,0.1862729526610888,0.38504989504494347,0.06637436441018894
113915,sub113915,113948,Chn_113915,55.7728503266,0,389.9517277717668,905.6,48.393390322639796,-108.96121252113906,2.196396777533389,330.8062792177446,Shrubgrass,389.9517277717668,100,Shrubgrass,389.9517277717668,100,389.9517277717668,0.00450718,0.985797,0.00512,1.6147884126791736,8.313179992981595,0.31174424973680986,2,0.6234884994736197,7.066202994034356,2.3972171053511726,8.460365662046712,0.2833467489596949,0.6736095821586507,0.04582532426525154
113916,sub113916,113934,Chn_113916,6.98455166794,0,8.35169834746361,694.1,48.5583324636796,-107.75229040352001,2.8532931804657,218.577316067438,Shrubgrass,8.35169834746361,100,Shrubgrass,8.35169834746361,100,30853.56824420994,0.00450718,0.985797,0.001,120.07392185590548,30.280783294056672,1.1355293735271252,2,2.2710587470542505,25.738665799948173,31.805864967525004,30.816907539256977,1.0320913909680332,3.775213218647112,0.025
113917,sub113917,113926,Chn_113917,30.4950548598,0,273.84687202258175,1203.3,48.36771370498704,-109.29412603130126,3.39203651674105,301.32700068663405,Shrubgrass,273.84687202258175,100,Shrubgrass,273.84687202258175,100,343.2477365796539,0.00450718,0.985797,0.00628,1.4239651112851968,8.005386436530411,0.30020199136989045,2,0.6004039827397809,6.804578471050849,2.222990478687045,8.14712259041861,0.272855901456716,0.6405628476313704,0.05204435652110862
113919,sub113919,113916,Chn_113919,22.8208311528,0,48.6531910174402,778.7,48.55198313907622,-107.82637185799676,3.7501064021269017,226.60005673704012,Shrubgrass,48.6531910174402,100,Shrubgrass,48.6531910174402,100,2340.5476660285212,0.00450718,0.985797,0.00118,9.448611149975605,14.123518050597156,0.5296319268973934,2,1.0592638537947867,12.004990343007583,6.919246123729796,14.373576326201125,0.48138653642635393,1.3655550013709243,0.025
113922,sub113922,113898,Chn_113922,14.5181181166,0,48.89929054677337,779.7,48.65341943468462,-106.96953979561725,2.1210020905081777,221.48763372983538,Shrubgrass,48.89929054677337,100,Shrubgrass,48.89929054677337,100,649.1916737118414,0.00450718,0.985797,0.00152,2.6689086591813442,9.665684378273609,0.36246316418526037,2,0.7249263283705207,8.215831721532567,3.240695452982711,9.836816270448386,0.3294455608282894,0.8235604665427297,0.025
113923,sub113923,113844,Chn_113923,36.0378955956,0,212.736459635663,850.6,48.5263700202706,-108.258432661268,1.58801854301359,166.647981127183,Shrubgrass,212.736459635663,100,Shrubgrass,212.736459635663,100,290.52694503610303,0.00450718,0.985797,0.00269,1.2081105676948765,7.620167213478561,0.28575627050544605,2,0.5715125410108921,6.477142131456777,2.0141972712851475,7.7550830231507675,0.2597260745336045,0.5997975396541214,0.03520047261323429
113924,sub113924,113910,Chn_113924,20.1504735619,0,166.08496932488117,764.4,48.56089601506159,-108.73168901287964,1.0546107459911056,174.55622634688888,Shrubgrass,148.5620150984289,89.45,Shrubgrass,148.5620150984289,89.45,23502.219361547104,0.00450718,0.985797,0.001,91.8186532934763,27.93905882242288,1.047714705840858,2,2.095429411681716,23.748199999059448,27.076750585934825,28.433722605632155,0.9522759633510478,3.3910514115077026,0.025
113925,sub113925,113903,Chn_113925,18.7265243031,0,81.0324846449541,844.7,48.5330485649875,-108.129612486077,1.53857290744781,206.83308635038298,Shrubgrass,81.0324846449541,100,Shrubgrass,81.0324846449541,100,81.0324846449541,0.00450718,0.985797,0.00347,0.3431273783971598,5.223590316019308,0.19588463685072405,2,0.3917692737014481,4.440051768616412,0.946479510202121,5.316074496108571,0.17804105470962742,0.36253017069950605,0.051424177498028384
113926,sub113926,113948,Chn_113926,37.988204898,0,109.4456797870759,819.9,48.46148663286197,-109.08245484748636,1.6094640672658151,291.9765199913089,Crops,93.0841582337872,85.05,Crops,93.0841582337872,85.05,452.6934163667298,0.00450718,0.985797,0.00246,1.8706334426190816,8.688185896458938,0.3258069711172102,2,0.6516139422344204,7.384958011990097,2.618371166571409,8.842011081912883,0.2961284647027325,0.714426383280319,0.03084348946262301
113928,sub113928,113924,Chn_113928,1.77566735557,0,0.396399959622367,712.6,48.5011499370905,-108.709023634091,0.07873572409153,276.409911902357,Crops,0.396399959622367,100,Crops,0.396399959622367,100,355.80293470996213,0.00450718,0.985797,0.00106,1.4752974763501827,8.090891481791857,0.3034084305671947,2,0.6068168611343894,6.877257759523078,2.2707313349014555,8.234141510912623,0.2757702587321433,0.6497014656356108,0.025
113931,sub113931,113919,Chn_113931,20.625820787,0,96.8807815587112,839.7,48.5627016050416,-107.992816226578,2.25337965340921,288.879176711748,Shrubgrass,96.8807815587112,100,Shrubgrass,96.8807815587112,100,96.8807815587112,0.00450718,0.985797,0.00693,0.40919658736763087,5.506962223926563,0.20651108339724614,2,0.4130221667944923,4.680917890337579,1.0519550799589739,5.60446353150432,0.1876995137974631,0.3889867496847769,0.07015746815875601
113932,sub113932,113862,Chn_113932,46.2777504019,0,114.9060774713219,829.1,48.56637421084658,-106.70385501648092,1.8779546122692254,145.3201239885472,Shrubgrass,114.9060774713219,100,Shrubgrass,114.9060774713219,100,114.9060774713219,0.00450718,0.985797,0.00503,0.48415547834118494,5.791991976093016,0.21719969910348808,2,0.43439939820697615,4.923193179679063,1.1636674958359288,5.894539763454862,0.1974144789132594,0.4160599828333165,0.05779372852544686
113934,sub113934,113897,Chn_113934,51.3981522296,0,240.8140538199896,768.3,48.58483040813659,-107.63823002509763,2.230281382120122,205.14410470210368,Shrubgrass,240.8140538199896,100,Shrubgrass,240.8140538199896,100,31378.503843693226,0.00450718,0.985797,0.001,122.087574884374,30.432241141110044,1.1412090427916266,2,2.282418085583253,25.867404969943536,32.12483262395139,30.971046962382623,1.0372536860949568,3.800411236799686,0.025
113937,sub113937,113832,Chn_113937,39.6819915886,0,136.886873568256,737.1,48.5642896476807,-107.126439010167,1.95778250797848,163.144806948657,Shrubgrass,136.886873568256,100,Shrubgrass,136.886873568256,100,136.886873568256,0.00450718,0.985797,0.00435,0.5753391936481463,6.099716977602063,0.22873938666007737,2,0.45747877332015474,5.184759430961754,1.2906021062375002,6.207713066368838,0.20790298978693447,0.4457913022669985,0.051922252825003824
113938,sub113938,113874,Chn_113938,38.2084614599,0,196.85866444022744,791.8,48.629163660563194,-107.29434501038482,2.0697493909053355,189.58648028380725,Shrubgrass,196.85866444022744,100,Shrubgrass,196.85866444022744,100,6226.1313673201,0.00450718,0.985797,0.001,24.787566941244396,18.86264826477841,0.7073493099291903,2,1.4146986198583806,16.03325102506165,12.341795141013444,19.196613306740122,0.6429152342554151,2.008424759771938,0.025
113939,sub113939,113876,Chn_113939,31.5333213178,0,105.560816568434,832.6,48.5133587268771,-108.415126680984,1.70364487204672,146.201061718563,Shrubgrass,105.560816568434,100,Shrubgrass,105.560816568434,100,105.560816568434,0.00450718,0.985797,0.00499,0.4453155229284371,5.648496274837443,0.21181861030640411,2,0.42363722061280823,4.801221833611827,1.1067223839126952,5.748503456701141,0.19252356587218672,0.4023732865635853,0.058534295693529366
113942,sub113942,113991,Chn_113942,37.7690565916,0,149.414372390388,1300.2,48.347312744703956,-109.4546447120412,5.5996818279380856,90.14998219431968,Shrubgrass,149.414372390388,100,Shrubgrass,149.414372390388,100,290.09184668764783,0.00450718,0.985797,0.00626,1.2063269580423852,7.6167904283349985,0.28562964106256244,2,0.5712592821251249,6.4742718640847485,2.0124125323870303,7.751646451694258,0.259610980057944,0.5994431751085828,0.05371404406529575
113948,sub113948,113952,Chn_113948,22.7486653292,0,44.87919162776845,788.5,48.49987180297524,-108.96930800840776,1.5681611124305201,324.9311261169729,Shrubgrass,38.1553885179927,85.02,Shrubgrass,38.1553885179927,85.02,887.524335766265,0.00450718,0.985797,0.0013,3.6325547466134793,10.60220376986022,0.3975826413697583,2,0.7951652827395166,9.011873204381185,3.899108265724327,10.789916829934585,0.3613659240548535,0.9316373127019774,0.025
113950,sub113950,113922,Chn_113950,48.6766350214,0,175.716065693995,810.8,48.68846158823121,-106.77934253967062,2.4462531286410902,82.6671766767863,Shrubgrass,175.716065693995,100,Shrubgrass,175.716065693995,100,175.716065693995,0.00450718,0.985797,0.0037,0.7359245924045373,6.5672340019485365,0.24627127507307014,2,0.4925425501461403,5.5821489016562555,1.4960220095108556,6.683507525594124,0.22383785815784926,0.4919209662197134,0.04558562252563897
113951,sub113951,113892,Chn_113951,31.2356992816,0,60.57078864509238,796.2,48.5284794142573,-108.533193562161,1.5313009316447772,163.9673265573218,Shrubgrass,60.57078864509238,100,Shrubgrass,60.57078864509238,100,272.01014908735436,0.00450718,0.985797,0.00286,1.1321698849133193,7.473189174915121,0.28024459405931706,2,0.5604891881186341,6.352210798677853,1.937246801653628,7.605502723964786,0.2547164693728137,0.5844221210983043,0.036770064185404454
